Product ID,Brand,Product Name,Parent Company,Category,Alcohol,Fluoride,Whitening,Sensitivity Relief,Gum Care,Fresh Breath,Antibacterial/Antiplaque,Kids,Country/Region,Last Updated,Source
MWCOL001,Colgate,Total Advanced Pro-Shield Mouthwash,Colgate-Palmolive,Mouthwash,No,Yes,No,No,Yes,Yes,Yes,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWCOL002,Colgate,Total Mouthwash Peppermint,Colgate-Palmolive,Mouthwash,No,Yes,No,No,Yes,Yes,Yes,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWCOL003,Colgate,Optic White Whitening Mouthwash,Colgate-Palmolive,Mouthwash,No,No,Yes,No,No,Yes,No,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWCOL004,Colgate,Peroxyl Antiseptic Rinse,Colgate-Palmolive,Mouthwash,Yes,No,No,No,Yes,No,Yes,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWCOL005,Colgate,Kids Mild Mint Mouthwash (6+),Colgate-Palmolive,Mouthwash,No,Yes,No,No,No,Yes,No,Yes,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWCRE001,Crest,Pro-Health Multi-Protection Rinse,Procter & Gamble,Mouthwash,No,Yes,No,Yes,Yes,Yes,Yes,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWCRE002,Crest,Pro-Health Densify Rinse,Procter & Gamble,Mouthwash,No,Yes,No,Yes,No,Yes,No,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWCRE003,Crest,Scope Classic Mouthwash,Procter & Gamble,Mouthwash,Yes,No,No,No,No,Yes,No,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWCRE004,Crest,Scope Outlast Mouthwash,Procter & Gamble,Mouthwash,No,No,No,No,No,Yes,No,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWCRE005,Crest,3D White Brilliance Rinse,Procter & Gamble,Mouthwash,No,Yes,Yes,No,No,Yes,No,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWORB001,Oral-B,Pro-Expert Multi-Protection Rinse,Procter & Gamble,Mouthwash,No,Yes,No,Yes,Yes,Yes,Yes,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWORB002,Oral-B,Gum & Enamel Repair Rinse,Procter & Gamble,Mouthwash,No,Yes,No,Yes,Yes,No,No,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWSEN001,Sensodyne,Pronamel Daily Protection Mouthwash,Haleon,Mouthwash,No,Yes,No,Yes,No,No,No,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWSEN002,Sensodyne,Pronamel Intensive Enamel Repair Mouthwash,Haleon,Mouthwash,No,Yes,No,Yes,No,No,No,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWSEN003,Sensodyne,Rapid Relief Mouthwash,Haleon,Mouthwash,No,Yes,No,Yes,No,No,No,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWPAR001,Parodontax,Daily Gum Care Mouthwash,Haleon,Mouthwash,No,Yes,No,No,Yes,No,No,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWPAR002,Parodontax,Extra Fresh Mouthwash,Haleon,Mouthwash,No,Yes,No,No,Yes,Yes,No,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWBIO001,Biotène,Dry Mouth Oral Rinse Original,Haleon,Mouthwash,No,No,No,No,No,No,No,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWBIO002,Biotène,Fresh Mint Oral Rinse (Alcohol-Free),Haleon,Mouthwash,No,No,No,No,No,Yes,No,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWGUM001,GUM,Paroex Chlorhexidine Gluconate Rinse (Rx),Sunstar,Mouthwash,No,No,No,No,Yes,No,Yes,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWGUM002,GUM,HealthyGums Mouthrinse Alcohol-Free,Sunstar,Mouthwash,No,Yes,No,No,Yes,No,No,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWHIM001,Himalaya,Herbal Mouthwash,Himalaya Wellness,Mouthwash,No,No,No,No,Yes,Yes,No,No,India,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWCUR001,Curaprox,Perio Plus Support Mouthwash (CHX 0.09%),Curaden,Mouthwash,No,No,No,No,Yes,No,Yes,No,Switzerland,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWLIS001,Listerine*,Cool Mint Antiseptic Mouthwash,Kenvue,Mouthwash,Yes,No,No,No,Yes,Yes,Yes,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWLIS002,Listerine*,Total Care Anticavity Mouthwash,Kenvue,Mouthwash,Yes,Yes,No,No,Yes,Yes,Yes,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWLIS003,Listerine*,Total Care Zero Alcohol-Free,Kenvue,Mouthwash,No,Yes,No,No,Yes,Yes,Yes,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWLIS004,Listerine*,Clinical Solutions Sensitivity Mouthwash,Kenvue,Mouthwash,No,No,No,Yes,No,No,No,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWLIS005,Listerine*,Gum Therapy Mouthwash,Kenvue,Mouthwash,No,Yes,No,No,Yes,No,Yes,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
MWLIS006,Listerine*,Naturals Antiseptic Mouthwash,Kenvue,Mouthwash,No,No,No,No,Yes,Yes,Yes,No,USA,2026-07-17,"Official brand sites, dentist review roundups (NBC Select, CNN Underscored, dentalcare.com), July 2026"
